filename,country_code,country_name,recode_code,recode_name,recode_description,category_folder,phase_version,format,surv_id,url,relative_path
STKR51DT.zip,ST,São Tomé e Príncipe,KR,Crianças (Children's Recode),"Crianças menores de 5 anos de idade, vacinação, nutrição, amamentação e episódios de doenças.",Criancas_KR,51,Stata (.dta),318,https://dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=STKR51DT.zip&Tp=1&Ctry_Code=ST&surv_id=318&dm=1&dmode=nm,São Tomé e Príncipe/Criancas_KR/STKR51DT.zip
STMR51DT.zip,ST,São Tomé e Príncipe,MR,Homens (Men's Recode),"Dados individuais de homens (15-49/59 anos), trabalho, saúde e conhecimentos reprodutivos.",Homens_MR,51,Stata (.dta),318,https://dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=STMR51DT.zip&Tp=1&Ctry_Code=ST&surv_id=318&dm=1&dmode=nm,São Tomé e Príncipe/Homens_MR/STMR51DT.zip
STPR51DT.zip,ST,São Tomé e Príncipe,PR,Moradores (Household Member Recode),"Informações demográficas de todos os moradores do domicílio (idade, sexo, educação).",Moradores_PR,51,Stata (.dta),318,https://dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=STPR51DT.zip&Tp=1&Ctry_Code=ST&surv_id=318&dm=1&dmode=nm,São Tomé e Príncipe/Moradores_PR/STPR51DT.zip
SNBR02DT.zip,SN,Senegal,BR,Nascimentos (Births Recode),"Histórico de nascimentos das mulheres entrevistadas, partos, peso ao nascer e mortalidade infantil.",Nascimentos_BR,02,Stata (.dta),3,https://dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=SNBR02DT.zip&Tp=1&Ctry_Code=SN&surv_id=3&dm=1&dmode=nm,Senegal/Nascimentos_BR/SNBR02DT.zip
SNBR21DT.zip,SN,Senegal,BR,Nascimentos (Births Recode),"Histórico de nascimentos das mulheres entrevistadas, partos, peso ao nascer e mortalidade infantil.",Nascimentos_BR,21,Stata (.dta),46,https://dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=SNBR21DT.zip&Tp=1&Ctry_Code=SN&surv_id=46&dm=1&dmode=nm,Senegal/Nascimentos_BR/SNBR21DT.zip
SNBR32DT.zip,SN,Senegal,BR,Nascimentos (Births Recode),"Histórico de nascimentos das mulheres entrevistadas, partos, peso ao nascer e mortalidade infantil.",Nascimentos_BR,32,Stata (.dta),81,https://dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=SNBR32DT.zip&Tp=1&Ctry_Code=SN&surv_id=81&dm=1&dmode=nm,Senegal/Nascimentos_BR/SNBR32DT.zip
SNBR4ADT.zip,SN,Senegal,BR,Nascimentos (Births Recode),"Histórico de nascimentos das mulheres entrevistadas, partos, peso ao nascer e mortalidade infantil.",Nascimentos_BR,4A,Stata (.dta),233,https://dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=SNBR4ADT.zip&Tp=1&Ctry_Code=SN&surv_id=233&dm=1&dmode=nm,Senegal/Nascimentos_BR/SNBR4ADT.zip
SNBR5ADT.zip,SN,Senegal,BR,Nascimentos (Births Recode),"Histórico de nascimentos das mulheres entrevistadas, partos, peso ao nascer e mortalidade infantil.",Nascimentos_BR,5A,Stata (.dta),338,https://dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=SNBR5ADT.zip&Tp=1&Ctry_Code=SN&surv_id=338&dm=1&dmode=nm,Senegal/Nascimentos_BR/SNBR5ADT.zip
SNBR61DT.zip,SN,Senegal,BR,Nascimentos (Births Recode),"Histórico de nascimentos das mulheres entrevistadas, partos, peso ao nascer e mortalidade infantil.",Nascimentos_BR,61,Stata (.dta),365,https://dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=SNBR61DT.zip&Tp=1&Ctry_Code=SN&surv_id=365&dm=1&dmode=nm,Senegal/Nascimentos_BR/SNBR61DT.zip
SNBR6DDT.zip,SN,Senegal,BR,Nascimentos (Births Recode),"Histórico de nascimentos das mulheres entrevistadas, partos, peso ao nascer e mortalidade infantil.",Nascimentos_BR,6D,Stata (.dta),423,https://dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=SNBR6DDT.zip&Tp=1&Ctry_Code=SN&surv_id=423&dm=1&dmode=nm,Senegal/Nascimentos_BR/SNBR6DDT.zip
SNBR71DT.zip,SN,Senegal,BR,Nascimentos (Births Recode),"Histórico de nascimentos das mulheres entrevistadas, partos, peso ao nascer e mortalidade infantil.",Nascimentos_BR,71,Stata (.dta),457,https://dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=SNBR71DT.zip&Tp=1&Ctry_Code=SN&surv_id=457&dm=1&dmode=nm,Senegal/Nascimentos_BR/SNBR71DT.zip
SNBR7ADT.zip,SN,Senegal,BR,Nascimentos (Births Recode),"Histórico de nascimentos das mulheres entrevistadas, partos, peso ao nascer e mortalidade infantil.",Nascimentos_BR,7A,Stata (.dta),489,https://dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=SNBR7ADT.zip&Tp=1&Ctry_Code=SN&surv_id=489&dm=1&dmode=nm,Senegal/Nascimentos_BR/SNBR7ADT.zip
SNBR7IDT.zip,SN,Senegal,BR,Nascimentos (Births Recode),"Histórico de nascimentos das mulheres entrevistadas, partos, peso ao nascer e mortalidade infantil.",Nascimentos_BR,7I,Stata (.dta),524,https://dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=SNBR7IDT.zip&Tp=1&Ctry_Code=SN&surv_id=524&dm=1&dmode=nm,Senegal/Nascimentos_BR/SNBR7IDT.zip
SNBR7ZDT.zip,SN,Senegal,BR,Nascimentos (Births Recode),"Histórico de nascimentos das mulheres entrevistadas, partos, peso ao nascer e mortalidade infantil.",Nascimentos_BR,7Z,Stata (.dta),534,https://dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=SNBR7ZDT.zip&Tp=1&Ctry_Code=SN&surv_id=534&dm=1&dmode=nm,Senegal/Nascimentos_BR/SNBR7ZDT.zip
SNBR81DT.zip,SN,Senegal,BR,Nascimentos (Births Recode),"Histórico de nascimentos das mulheres entrevistadas, partos, peso ao nascer e mortalidade infantil.",Nascimentos_BR,81,Stata (.dta),580,https://dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=SNBR81DT.zip&Tp=1&Ctry_Code=SN&surv_id=580&dm=1&dmode=nm,Senegal/Nascimentos_BR/SNBR81DT.zip
SNBR8BDT.zip,SN,Senegal,BR,Nascimentos (Births Recode),"Histórico de nascimentos das mulheres entrevistadas, partos, peso ao nascer e mortalidade infantil.",Nascimentos_BR,8B,Stata (.dta),581,https://dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=SNBR8BDT.zip&Tp=1&Ctry_Code=SN&surv_id=581&dm=1&dmode=nm,Senegal/Nascimentos_BR/SNBR8BDT.zip
SNBR8SDT.zip,SN,Senegal,BR,Nascimentos (Births Recode),"Histórico de nascimentos das mulheres entrevistadas, partos, peso ao nascer e mortalidade infantil.",Nascimentos_BR,8S,Stata (.dta),611,https://dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=SNBR8SDT.zip&Tp=1&Ctry_Code=SN&surv_id=611&dm=1&dmode=nm,Senegal/Nascimentos_BR/SNBR8SDT.zip
SNCR21DT.zip,SN,Senegal,CR,Casais (Couples Recode),Dados conjuntos de casais casados ou vivendo em união estável.,Casais_CR,21,Stata (.dta),46,https://dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=SNCR21DT.zip&Tp=1&Ctry_Code=SN&surv_id=46&dm=1&dmode=nm,Senegal/Casais_CR/SNCR21DT.zip
SNCR31DT.zip,SN,Senegal,CR,Casais (Couples Recode),Dados conjuntos de casais casados ou vivendo em união estável.,Casais_CR,31,Stata (.dta),81,https://dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=SNCR31DT.zip&Tp=1&Ctry_Code=SN&surv_id=81&dm=1&dmode=nm,Senegal/Casais_CR/SNCR31DT.zip
SNCR4ADT.zip,SN,Senegal,CR,Casais (Couples Recode),Dados conjuntos de casais casados ou vivendo em união estável.,Casais_CR,4A,Stata (.dta),233,https://dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=SNCR4ADT.zip&Tp=1&Ctry_Code=SN&surv_id=233&dm=1&dmode=nm,Senegal/Casais_CR/SNCR4ADT.zip
SNCR61DT.zip,SN,Senegal,CR,Casais (Couples Recode),Dados conjuntos de casais casados ou vivendo em união estável.,Casais_CR,61,Stata (.dta),365,https://dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=SNCR61DT.zip&Tp=1&Ctry_Code=SN&surv_id=365&dm=1&dmode=nm,Senegal/Casais_CR/SNCR61DT.zip
SNCR71DT.zip,SN,Senegal,CR,Casais (Couples Recode),Dados conjuntos de casais casados ou vivendo em união estável.,Casais_CR,71,Stata (.dta),457,https://dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=SNCR71DT.zip&Tp=1&Ctry_Code=SN&surv_id=457&dm=1&dmode=nm,Senegal/Casais_CR/SNCR71DT.zip
SNCR7ADT.zip,SN,Senegal,CR,Casais (Couples Recode),Dados conjuntos de casais casados ou vivendo em união estável.,Casais_CR,7A,Stata (.dta),489,https://dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=SNCR7ADT.zip&Tp=1&Ctry_Code=SN&surv_id=489&dm=1&dmode=nm,Senegal/Casais_CR/SNCR7ADT.zip
SNCR7IDT.zip,SN,Senegal,CR,Casais (Couples Recode),Dados conjuntos de casais casados ou vivendo em união estável.,Casais_CR,7I,Stata (.dta),524,https://dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=SNCR7IDT.zip&Tp=1&Ctry_Code=SN&surv_id=524&dm=1&dmode=nm,Senegal/Casais_CR/SNCR7IDT.zip
SNCR7ZDT.zip,SN,Senegal,CR,Casais (Couples Recode),Dados conjuntos de casais casados ou vivendo em união estável.,Casais_CR,7Z,Stata (.dta),534,https://dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=SNCR7ZDT.zip&Tp=1&Ctry_Code=SN&surv_id=534&dm=1&dmode=nm,Senegal/Casais_CR/SNCR7ZDT.zip
SNCR81DT.zip,SN,Senegal,CR,Casais (Couples Recode),Dados conjuntos de casais casados ou vivendo em união estável.,Casais_CR,81,Stata (.dta),580,https://dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=SNCR81DT.zip&Tp=1&Ctry_Code=SN&surv_id=580&dm=1&dmode=nm,Senegal/Casais_CR/SNCR81DT.zip
SNCR8BDT.zip,SN,Senegal,CR,Casais (Couples Recode),Dados conjuntos de casais casados ou vivendo em união estável.,Casais_CR,8B,Stata (.dta),581,https://dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=SNCR8BDT.zip&Tp=1&Ctry_Code=SN&surv_id=581&dm=1&dmode=nm,Senegal/Casais_CR/SNCR8BDT.zip
SNCR8SDT.zip,SN,Senegal,CR,Casais (Couples Recode),Dados conjuntos de casais casados ou vivendo em união estável.,Casais_CR,8S,Stata (.dta),611,https://dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=SNCR8SDT.zip&Tp=1&Ctry_Code=SN&surv_id=611&dm=1&dmode=nm,Senegal/Casais_CR/SNCR8SDT.zip
SNHH01DT.zip,SN,Senegal,HH,Inquérito Domiciliar (Household Survey),Questionário domiciliar expandido / experimental.,Inquerito_Domiciliar_HH,01,Stata (.dta),3,https://dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=SNHH01DT.zip&Tp=1&Ctry_Code=SN&surv_id=3&dm=1&dmode=nm,Senegal/Inquerito_Domiciliar_HH/SNHH01DT.zip
SNHH41DT.zip,SN,Senegal,HH,Inquérito Domiciliar (Household Survey),Questionário domiciliar expandido / experimental.,Inquerito_Domiciliar_HH,41,Stata (.dta),166,https://dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=SNHH41DT.zip&Tp=1&Ctry_Code=SN&surv_id=166&dm=1&dmode=nm,Senegal/Inquerito_Domiciliar_HH/SNHH41DT.zip
SNHR21DT.zip,SN,Senegal,HR,Domicílios (Household Recode),"Características do domicílio, saneamento básico, fontes de água, bens e bens duráveis.",Domicilios_HR,21,Stata (.dta),46,https://dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=SNHR21DT.zip&Tp=1&Ctry_Code=SN&surv_id=46&dm=1&dmode=nm,Senegal/Domicilios_HR/SNHR21DT.zip
SNHR32DT.zip,SN,Senegal,HR,Domicílios (Household Recode),"Características do domicílio, saneamento básico, fontes de água, bens e bens duráveis.",Domicilios_HR,32,Stata (.dta),81,https://dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=SNHR32DT.zip&Tp=1&Ctry_Code=SN&surv_id=81&dm=1&dmode=nm,Senegal/Domicilios_HR/SNHR32DT.zip
SNHR4ADT.zip,SN,Senegal,HR,Domicílios (Household Recode),"Características do domicílio, saneamento básico, fontes de água, bens e bens duráveis.",Domicilios_HR,4A,Stata (.dta),233,https://dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=SNHR4ADT.zip&Tp=1&Ctry_Code=SN&surv_id=233&dm=1&dmode=nm,Senegal/Domicilios_HR/SNHR4ADT.zip
SNHR51DT.zip,SN,Senegal,HR,Domicílios (Household Recode),"Características do domicílio, saneamento básico, fontes de água, bens e bens duráveis.",Domicilios_HR,51,Stata (.dta),293,https://dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=SNHR51DT.zip&Tp=1&Ctry_Code=SN&surv_id=293&dm=1&dmode=nm,Senegal/Domicilios_HR/SNHR51DT.zip
SNHR5ADT.zip,SN,Senegal,HR,Domicílios (Household Recode),"Características do domicílio, saneamento básico, fontes de água, bens e bens duráveis.",Domicilios_HR,5A,Stata (.dta),338,https://dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=SNHR5ADT.zip&Tp=1&Ctry_Code=SN&surv_id=338&dm=1&dmode=nm,Senegal/Domicilios_HR/SNHR5ADT.zip
SNHR61DT.zip,SN,Senegal,HR,Domicílios (Household Recode),"Características do domicílio, saneamento básico, fontes de água, bens e bens duráveis.",Domicilios_HR,61,Stata (.dta),365,https://dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=SNHR61DT.zip&Tp=1&Ctry_Code=SN&surv_id=365&dm=1&dmode=nm,Senegal/Domicilios_HR/SNHR61DT.zip
SNHR6DDT.zip,SN,Senegal,HR,Domicílios (Household Recode),"Características do domicílio, saneamento básico, fontes de água, bens e bens duráveis.",Domicilios_HR,6D,Stata (.dta),423,https://dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=SNHR6DDT.zip&Tp=1&Ctry_Code=SN&surv_id=423&dm=1&dmode=nm,Senegal/Domicilios_HR/SNHR6DDT.zip
SNHR71DT.zip,SN,Senegal,HR,Domicílios (Household Recode),"Características do domicílio, saneamento básico, fontes de água, bens e bens duráveis.",Domicilios_HR,71,Stata (.dta),457,https://dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=SNHR71DT.zip&Tp=1&Ctry_Code=SN&surv_id=457&dm=1&dmode=nm,Senegal/Domicilios_HR/SNHR71DT.zip
SNHR7ADT.zip,SN,Senegal,HR,Domicílios (Household Recode),"Características do domicílio, saneamento básico, fontes de água, bens e bens duráveis.",Domicilios_HR,7A,Stata (.dta),489,https://dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=SNHR7ADT.zip&Tp=1&Ctry_Code=SN&surv_id=489&dm=1&dmode=nm,Senegal/Domicilios_HR/SNHR7ADT.zip
SNHR7IDT.zip,SN,Senegal,HR,Domicílios (Household Recode),"Características do domicílio, saneamento básico, fontes de água, bens e bens duráveis.",Domicilios_HR,7I,Stata (.dta),524,https://dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=SNHR7IDT.zip&Tp=1&Ctry_Code=SN&surv_id=524&dm=1&dmode=nm,Senegal/Domicilios_HR/SNHR7IDT.zip
SNHR7ZDT.zip,SN,Senegal,HR,Domicílios (Household Recode),"Características do domicílio, saneamento básico, fontes de água, bens e bens duráveis.",Domicilios_HR,7Z,Stata (.dta),534,https://dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=SNHR7ZDT.zip&Tp=1&Ctry_Code=SN&surv_id=534&dm=1&dmode=nm,Senegal/Domicilios_HR/SNHR7ZDT.zip
SNHR81DT.zip,SN,Senegal,HR,Domicílios (Household Recode),"Características do domicílio, saneamento básico, fontes de água, bens e bens duráveis.",Domicilios_HR,81,Stata (.dta),580,https://dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=SNHR81DT.zip&Tp=1&Ctry_Code=SN&surv_id=580&dm=1&dmode=nm,Senegal/Domicilios_HR/SNHR81DT.zip
SNHR8BDT.zip,SN,Senegal,HR,Domicílios (Household Recode),"Características do domicílio, saneamento básico, fontes de água, bens e bens duráveis.",Domicilios_HR,8B,Stata (.dta),581,https://dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=SNHR8BDT.zip&Tp=1&Ctry_Code=SN&surv_id=581&dm=1&dmode=nm,Senegal/Domicilios_HR/SNHR8BDT.zip
SNHR8IDT.zip,SN,Senegal,HR,Domicílios (Household Recode),"Características do domicílio, saneamento básico, fontes de água, bens e bens duráveis.",Domicilios_HR,8I,Stata (.dta),587,https://dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=SNHR8IDT.zip&Tp=1&Ctry_Code=SN&surv_id=587&dm=1&dmode=nm,Senegal/Domicilios_HR/SNHR8IDT.zip
SNHR8SDT.zip,SN,Senegal,HR,Domicílios (Household Recode),"Características do domicílio, saneamento básico, fontes de água, bens e bens duráveis.",Domicilios_HR,8S,Stata (.dta),611,https://dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=SNHR8SDT.zip&Tp=1&Ctry_Code=SN&surv_id=611&dm=1&dmode=nm,Senegal/Domicilios_HR/SNHR8SDT.zip
SNHW02DT.zip,SN,Senegal,HW,Antropometria (Height and Weight),"Medições de altura, peso e escores nutricionais de mães e crianças.",Antropometria_HW,02,Stata (.dta),3,https://dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=SNHW02DT.zip&Tp=1&Ctry_Code=SN&surv_id=3&dm=1&dmode=nm,Senegal/Antropometria_HW/SNHW02DT.zip
SNHW21DT.zip,SN,Senegal,HW,Antropometria (Height and Weight),"Medições de altura, peso e escores nutricionais de mães e crianças.",Antropometria_HW,21,Stata (.dta),46,https://dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=SNHW21DT.zip&Tp=1&Ctry_Code=SN&surv_id=46&dm=1&dmode=nm,Senegal/Antropometria_HW/SNHW21DT.zip
SNHW4ADT.zip,SN,Senegal,HW,Antropometria (Height and Weight),"Medições de altura, peso e escores nutricionais de mães e crianças.",Antropometria_HW,4A,Stata (.dta),233,https://dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=SNHW4ADT.zip&Tp=1&Ctry_Code=SN&surv_id=233&dm=1&dmode=nm,Senegal/Antropometria_HW/SNHW4ADT.zip
SNIQ41DT.zip,SN,Senegal,IQ,Questionário Individual (Individual Questionnaire),Questionários individuais específicos.,Questionario_Individual_IQ,41,Stata (.dta),166,https://dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=SNIQ41DT.zip&Tp=1&Ctry_Code=SN&surv_id=166&dm=1&dmode=nm,Senegal/Questionario_Individual_IQ/SNIQ41DT.zip
SNIR02DT.zip,SN,Senegal,IR,Mulheres (Individual Recode),"Dados individuais de mulheres (15-49 anos). Inclui saúde reprodutiva, maternidade, pré-natal, etc. [BÔNUS SAÚDE DA MULHER]",Saude_da_Mulher_IR,02,Stata (.dta),3,https://dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=SNIR02DT.zip&Tp=1&Ctry_Code=SN&surv_id=3&dm=1&dmode=nm,Senegal/Saude_da_Mulher_IR/SNIR02DT.zip
SNIR21DT.zip,SN,Senegal,IR,Mulheres (Individual Recode),"Dados individuais de mulheres (15-49 anos). Inclui saúde reprodutiva, maternidade, pré-natal, etc. [BÔNUS SAÚDE DA MULHER]",Saude_da_Mulher_IR,21,Stata (.dta),46,https://dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=SNIR21DT.zip&Tp=1&Ctry_Code=SN&surv_id=46&dm=1&dmode=nm,Senegal/Saude_da_Mulher_IR/SNIR21DT.zip
SNIR32DT.zip,SN,Senegal,IR,Mulheres (Individual Recode),"Dados individuais de mulheres (15-49 anos). Inclui saúde reprodutiva, maternidade, pré-natal, etc. [BÔNUS SAÚDE DA MULHER]",Saude_da_Mulher_IR,32,Stata (.dta),81,https://dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=SNIR32DT.zip&Tp=1&Ctry_Code=SN&surv_id=81&dm=1&dmode=nm,Senegal/Saude_da_Mulher_IR/SNIR32DT.zip
